,z1,z2,A,r1,r2,r,r0,h,L,efficiency,mass_flow
352,5,5,375.2471654577903,187.62358272889517,187.62358272889517,92.0538709792353,17.060437435564687,487.90415896413424,312.99295875395046,0.5971329764270482,9.558480461649431
353,4,7,243.74494416748496,88.63452515181271,155.11041901567225,27.498518979607343,7.074654188922277,402.3319372176014,342.7696457461379,0.5506636782815664,5.812096770101423
354,6,5,614.4419957219,335.1501794846727,279.29181623722724,109.76319805313602,9.023533791612444,407.4033299814613,352.588135901683,0.6819437500377793,14.393366762947801
355,5,5,606.5681668537294,303.2840834268647,303.2840834268647,145.63937354555108,24.044980913128537,1307.2746163647491,1103.2112977898475,0.7461741771986117,15.630946846584099
356,4,4,369.3108864447409,184.6554432223704,184.6554432223704,59.55540422855016,2.5424989117486554,656.4922210713673,434.794008708657,0.6066263006864664,11.320546269941774
357,5,7,156.86513495291234,65.3604728970468,91.50466205586554,33.69826602248743,2.991479340093333,487.15415442903145,310.3100795694553,0.6343529428009516,3.5953628457983147
358,5,6,125.11510331201096,56.87050150545952,68.24460180655143,29.401586643049765,3.646782035098116,172.40812244812767,163.90063572853757,0.4867424145003802,2.985627922468575
359,4,8,209.31366567985083,69.77122189328361,139.54244378656722,21.33817946241141,2.307641116001484,908.3988735628636,627.2602701157371,0.6805040054872176,4.8897232672354365
360,5,7,299.2831849682609,124.70132707010872,174.5818578981522,55.87638433623032,11.940690589725842,1083.6955870925865,744.609632643409,0.6677298049517454,6.912036445427409
361,5,8,143.69659082519163,55.26791954815063,88.428671277041,22.012269518195808,3.982784867654228,465.4031098442175,314.2707821776655,0.5743064797532225,3.078565517582757
362,5,6,420.02931522693655,190.92241601224387,229.10689921469267,84.2499633842947,15.307366793667915,531.3762038248512,451.4821168157512,0.6081866289306899,9.939567918910194
363,5,6,552.1910711699313,250.99594144087783,301.19512972905346,124.54416135716296,12.353901833409742,1178.3834369042952,864.9354026867663,0.7383706343263976,13.209624687184093
364,5,7,492.8157625890072,205.33990107875297,287.47586151025416,83.82121033639395,10.35590330776834,848.5515140603143,595.9617729976248,0.6663257271140769,11.002465321510483
365,4,7,418.7283611024403,152.26485858270556,266.46350251973473,92.09488648108196,4.910323677962173,1240.9932757768047,995.5605042335465,0.6598005368287233,10.206138306211763
366,4,4,490.6108348515728,245.3054174257864,245.3054174257864,111.02969426704836,14.685394595283135,772.8429845916778,533.2850129438816,0.6242450119514887,15.01623340893307
367,6,5,144.9080085354824,79.04073192844494,65.86727660703745,28.115337308365,2.0287670034734733,247.5458255556341,234.7385920268592,0.5549153175638623,3.444262474471134
368,7,6,99.15730085213426,53.392392766533824,45.764908085600425,20.724168702594604,1.182339545956666,158.23683774431805,155.03454877317563,0.5783377802600485,2.087216379486601
369,7,5,200.59482553017068,117.0136482259329,83.58117730423778,36.59533317182955,11.020664605982086,291.4074044041838,249.3738155469025,0.6328849525803089,4.451697314743587
370,5,8,377.1971137024353,145.0758129624751,232.12130073996016,63.5560824985007,9.054649539255363,1187.5982226396873,1030.7006614537936,0.7286345537392319,8.126271359341827
371,7,7,447.7194695684157,223.85973478420783,223.85973478420783,83.35711526868309,12.20215816165028,587.349889923651,531.5392591988896,0.6979242345054166,8.869749850502242
372,4,7,351.9134240692981,127.96851784338114,223.94490622591692,52.16686869061015,5.887771893283223,936.2342894249076,609.5650386117776,0.6099479002499679,8.50543978398135
373,5,5,271.4317770983613,135.71588854918065,135.71588854918065,67.11377260327656,10.707395612256745,238.77979669293424,153.03626787143608,0.512808032405905,6.862846676569349
374,5,6,605.8130684575948,275.369576571634,330.4434918859608,156.79703623742097,12.686707987730284,743.8613288411946,719.1990384041962,0.6876329681666357,14.347996126034921
375,6,5,522.5963687583223,285.05256477726675,237.5438039810556,95.5719860949688,13.470703423993484,1356.5942244562566,975.9048280436418,0.7463582888560979,12.618234585802469
376,6,5,267.6267829608721,145.97824525138478,121.64853770948731,59.93235652203656,11.544643690354976,342.7070361165677,325.92686942164,0.5990714095137006,6.340272340896498
377,4,5,93.20444191314996,41.42419640584443,51.78024550730553,17.844680997354587,0.8572074604391121,224.6660200454114,149.99631942088723,0.5074801070050086,2.6279390847928004
378,7,5,476.2698524397687,277.8240805898651,198.4457718499036,95.36884067318718,9.430365195900263,610.3606687956332,424.49116319067946,0.6895782468465754,10.559752103448538
379,5,6,290.5685985146331,132.0766356884696,158.4919628261635,51.561172543180696,7.629356130117791,471.87918914570537,303.28734533952047,0.5675462673582269,6.908235411317357
380,6,5,515.4031760950853,281.12900514277385,234.2741709523115,112.79441325616568,10.995010415402117,1022.9453340295172,864.579858887842,0.7486103975877852,12.310382408204994
381,5,4,85.95242043990794,47.75134468883775,38.20107575107019,16.76847115961166,2.13754743454105,62.15876844600286,51.58746054218954,0.4629180166543418,2.3595047962198863
382,5,7,348.3214553641393,145.13393973505808,203.1875156290813,63.48500651034342,8.232711089266063,546.1594858218705,405.7746148835813,0.6152195705896638,7.742264282732728
383,5,6,228.76570111857467,103.98440959935212,124.78129151922252,37.05834061061638,2.5992089504220925,302.012579763214,286.58486007466723,0.5372638251961743,5.3901413778783045
384,5,5,536.7050839443924,268.3525419721962,268.3525419721962,87.5231908988225,16.72460130702541,1074.6510974714238,1070.9259367841469,0.7059523688773083,13.854123091795804
385,4,4,82.40101281062589,41.20050640531294,41.20050640531294,16.094839081973547,2.762158664776848,175.15171544780145,139.2383048518116,0.4708842598404883,2.5561962977306583
386,5,4,562.032633630065,312.2403520167028,249.7922816133622,137.44616560320586,26.193512047084813,383.16417988655166,312.3766586921132,0.6676694608946457,15.466146347119544
387,5,7,366.8335741930285,152.84732258042857,213.9862516126,61.809180486379375,12.622851723293085,689.2931252447991,496.78956272902064,0.623254884186864,8.165238499509417
388,7,7,357.96520173589454,178.98260086794727,178.98260086794727,58.77912441826118,5.818026762898349,474.27937060601255,337.6526683394434,0.6611493611396334,7.049648092879369
389,4,5,497.925894249153,221.300397444068,276.625496805085,149.09104192592616,14.514689696063916,1276.569496699708,901.725889807807,0.6864400841592504,14.02125828643694
390,4,5,191.390595475008,85.06248687778134,106.32810859722667,49.84046162378081,7.406216210391345,387.35259414870313,255.0779052459057,0.5264952494223467,5.357603378168617
391,5,5,500.1326880950656,250.0663440475328,250.0663440475328,77.72005532933761,6.2414178576125865,271.95322240196305,257.507608249578,0.6273478391787702,12.584036263928796
392,4,8,342.141486417317,114.04716213910568,228.09432427821136,62.13816595095599,9.011971004752462,1429.4440495253684,986.0083490801188,0.6788598256492018,7.927781491323228
393,5,5,155.5287473071558,77.7643736535779,77.7643736535779,37.76535845471585,6.654524653045359,405.8316876316912,287.42398088162474,0.5649174987136207,4.030595033430701
394,5,7,152.50246743006457,63.54269476252691,88.95977266753766,28.42420722123172,3.454369084189576,574.3134696948554,361.40207773944576,0.6353391436941261,3.5117435310960943
395,4,6,176.7676703230931,70.70706812923724,106.06060219385586,47.3528896103325,4.326866371424539,612.6514135151119,510.8817692174351,0.5790122403292494,4.671371284746425
396,4,6,626.0951053187562,250.43804212750248,375.6570631912537,156.3755558217028,21.379652619847075,989.3122144111064,766.7154106035348,0.701910828385849,16.045932414519058
397,4,4,359.52313490396693,179.76156745198347,179.76156745198347,98.29826559293755,9.39709443267316,586.8249542534423,413.28897705852137,0.584771862003989,11.006520821869143
398,6,6,260.2467512168367,130.12337560841834,130.12337560841834,51.30512033545898,3.1266311370588427,472.8293299825855,467.4407102075563,0.624455604182029,5.8243889620805165
399,5,6,465.7074588806664,211.68520858212108,254.02225029854532,67.5385174191554,14.41278462621458,561.987359623018,425.87431300872686,0.6075336484859221,10.97085459646396
400,6,5,475.8949846977963,259.5790825624344,216.31590213536197,113.5178443019046,12.141029627201572,370.0660945454472,320.7788941213508,0.6327751329380136,11.213130240478147
401,6,5,434.978628852423,237.26107028313984,197.7175585692832,108.8570984499098,2.800267089354829,872.7385178827626,703.9120967658754,0.6960282775840517,10.423887739135923
402,4,6,91.23860540246454,36.49544216098582,54.743163241478726,17.110158403867107,0.4017797848943757,161.6095046110527,114.53485142206756,0.46591959998606586,2.330057766898556
403,7,5,582.42282452969,339.7466476423192,242.67617688737084,121.42482989465796,16.156478839989422,984.8754734077468,720.4311032972047,0.7793802230749921,13.027313530717691
404,6,6,462.4881179431267,231.24405897156336,231.24405897156336,75.69919713709895,9.349079745963152,271.43988726148007,237.03609649937792,0.5910294911936085,10.098821680358196
405,6,8,457.4739086513034,196.06024656484436,261.4136620864591,97.54461438156588,3.2119281123111936,776.3022300173493,573.5293355417753,0.6608621252052943,9.05717126775238
406,4,5,340.8749045068525,151.4999575586011,189.3749469482514,86.96735486248473,7.749706886626749,405.25165075363054,259.78719781028866,0.5624528002750985,9.402547611923934
407,7,7,265.57885763725164,132.78942881862582,132.78942881862582,41.15514250825678,11.11969045266769,575.5982880576789,393.8467960967114,0.6508312275751289,5.329829240541737
408,5,6,280.68736893974136,127.58516769988243,153.1022012398589,54.46802106543444,6.4047307112971295,361.4226937515336,296.5432533333112,0.5904128951628969,6.621010218742324
409,6,8,311.90953719484287,133.67551594064693,178.23402125419594,58.09601643610822,7.414565802372054,330.2386037828789,208.4706807441026,0.6213436421936435,6.113444006966419
410,6,6,353.9491053056348,176.97455265281738,176.97455265281738,59.8948624254092,13.179602274857372,614.4322438790198,386.694425163464,0.6332972189257242,7.923395241464946
411,7,4,477.5649311397513,303.90495617984175,173.65997495990956,96.37206704345468,30.074382880674467,396.7985414819841,266.3687410844682,0.7049999999102019,11.221082978132845
412,6,7,434.9143883880623,200.7297177175672,234.18467067049505,94.01178645855988,10.319548799611557,439.4140661943198,382.8020947354802,0.6815463846609608,9.029067795620419
413,4,5,152.62440168759076,67.83306741670701,84.79133427088375,44.525871188701736,1.4962206974575425,206.11243534113677,171.15596565133524,0.4951378256733183,4.219079147827734
414,4,6,495.8833699189123,198.35334796756493,297.5300219513474,63.910472181995424,13.38897476789679,1384.059157856611,1305.6033964610538,0.64497547918329,12.940424733937888
415,4,5,574.7034653012713,255.4237623561206,319.27970294515075,151.56738951247104,25.21178179699482,595.8198868990772,510.0447751208092,0.6729451007916231,15.889712391428269
416,4,8,92.2413204417306,30.747106813910204,61.49421362782041,18.19253561079937,1.4822309901091986,359.5138221150876,307.82532399844104,0.6119329962973838,2.124363725068503
417,5,4,498.58470650748745,276.99150361527086,221.59320289221665,151.00143152846883,2.892299063627877,1142.925350555082,969.0945541804808,0.7573551182496776,14.021477167438041
418,5,4,441.2774844633808,245.1541580352116,196.12332642816924,90.62508214794468,14.63800812477994,963.0918529131912,851.2226518370107,0.6811305629933543,12.352775510928366
419,4,5,506.93761939558726,225.305608620261,281.63201077532625,112.86903552871132,20.08033468064223,407.85894512189975,320.8759259628875,0.6142627516885322,13.971393536658516
420,4,7,180.86167058290044,65.7678802119638,115.09379037093665,26.931351936231668,2.567662515759766,374.7851589981445,349.4059983420809,0.5565917395484485,4.3261940674572275
421,8,7,119.78356994585504,63.88457063778936,55.89899930806568,20.50576884084731,1.6617150809828185,179.77524659803754,170.20740630460435,0.6104011879716292,2.2836811955598573
422,6,7,444.99128601925855,205.3805935473501,239.6106924719085,62.69841095192123,15.029250197784831,1471.1241503316337,1008.3167754795196,0.7557014050406228,9.606996091560639
423,6,5,430.71573661002685,234.9358563327419,195.77988027728492,88.35734770934887,8.055698482614435,666.3434831267621,560.3837543642599,0.7007395751340242,10.248951108423121
424,6,6,458.6237718410694,229.3118859205347,229.3118859205347,86.8881892385752,7.983037203750109,790.6100384061699,615.2519061921912,0.7014748805490069,10.24290870279844
425,7,8,426.1860148595205,198.8868069344429,227.2992079250776,70.30622036186917,14.0522688754397,1241.843903118966,873.0495545320478,0.7854147887337996,8.28065318219942
426,4,5,285.13151612353744,126.72511827712776,158.4063978464097,43.1996094309611,11.858868557126094,723.5301308801987,489.26344354099353,0.6016450297096759,8.020462884450211
427,6,6,171.91559249775867,85.95779624887933,85.95779624887933,32.833613489518605,5.577534397618053,150.82774717971114,94.98706416005346,0.5095015056153992,3.7391938062964303
428,4,6,368.7997488221346,147.51989952885384,221.2798492932808,68.01485266159017,10.682697734784824,747.0082176502968,710.8351320758577,0.6281587258583134,9.477063953950386
429,5,7,137.8410761847838,57.43378174365992,80.40729444112388,18.563907698545957,5.665829469081997,361.5563457321174,293.3987015564674,0.5714997436896346,3.1323104105292656
430,5,5,112.99379420275264,56.49689710137633,56.49689710137633,21.623186837756485,1.9337785084775616,217.7469481019138,177.77263534632002,0.5512002973195786,2.9089810317968716
431,5,7,182.68016511798996,76.11673546582914,106.5634296521608,34.6313243685774,7.323594315269715,544.6996959615252,381.7743238735463,0.6146762004658635,4.171323255338564
432,7,6,183.9819324516859,99.06719439706164,84.91473805462427,37.40430327533949,4.9901402648196,190.2521089986801,155.98000195499475,0.6035426810030624,3.7972187638033508
433,5,5,377.92481701121307,188.96240850560653,188.96240850560653,79.77859271775735,9.119490509634533,506.2064133356333,322.5881358554153,0.6118045116411077,9.662669476332244
434,5,7,493.6890883646146,205.7037868185894,287.9853015460252,97.3486282990194,3.630243617864717,641.91039863981,437.7026118544107,0.6176083831746781,10.94256411778628
435,6,5,188.3072737150412,102.71305839002244,85.59421532501871,39.16688139614169,3.038793290675975,153.07744108807788,118.75290077817684,0.5256673450007381,4.44442288546043
436,5,8,236.29008239538305,90.8808009213012,145.4092814740819,38.981626795190834,3.010207321612667,806.3162516350188,522.9469315128241,0.6474954007264949,5.129235885090974
437,4,5,315.28472427235806,140.12654412104803,175.15818015131003,42.11459875823298,3.735080241000501,301.88609308868223,219.0565419340537,0.5490944399190547,8.678466122718698
438,5,7,563.5182216727459,234.7992590303108,328.7189626424351,117.1715789701091,13.084900607268596,979.4118548102148,942.068313261296,0.7060896372109072,12.58036511319445
439,5,5,219.6966473232777,109.84832366163884,109.84832366163884,38.1470244781052,8.655525279479903,578.1795698630342,404.977833807382,0.576415172060063,5.713598441466872
440,6,5,244.0754717045422,133.13207547520483,110.94339622933737,46.83939371463709,4.836504286374437,486.8162719836632,400.9737955698815,0.6027535805681683,5.82652920517591
441,5,4,92.45135100713486,51.36186167063048,41.08948933650439,22.398185859904405,3.4154076315363557,72.50809924264858,68.95314579042639,0.44562764258791354,2.5458949929035533
442,5,7,123.49612946704217,51.45672061126756,72.0394088557746,18.410948934133444,0.5401069889133971,202.6092279662724,201.5109749758624,0.48499597941480604,2.7752581113511887
443,4,5,81.2352236800744,36.104543857810846,45.13067982226355,14.595287909628532,1.8373095408846043,68.26104636470734,65.68878670870426,0.3782395880189909,2.2424282530785757
444,6,8,216.9138323257204,92.96307099673731,123.95076132898308,34.72624078938436,2.7595351005823794,217.21353693245416,151.41833796843642,0.5421345021196227,4.263245427654741
445,4,8,94.09449437768208,31.36483145922736,62.72966291845472,18.233226988160528,2.7575703771758366,281.1564676719004,205.57631732328537,0.580842052650415,2.1490412304545385
446,4,7,210.3805410617434,76.50201493154306,133.87852613020036,34.290058209666945,7.302551388063167,858.1734448479483,543.7308188309528,0.6694403558064695,5.194734780646275
447,4,5,180.22433154484972,80.09970290882211,100.12462863602764,33.869929014348635,2.212809980897485,387.1775773208966,321.3512062537902,0.5054931620860638,5.054737233956179
448,6,4,371.2999974030629,222.77999844183773,148.51999896122516,76.88238306088546,9.331724369535822,872.9910328368148,577.0372788839109,0.7064844052542841,9.591206351609253
449,4,4,124.76431472443733,62.382157362218656,62.382157362218656,25.37503190283832,1.975485939309406,375.1563924942526,248.58786242434329,0.5315352695100984,3.8873357237580346
450,6,7,181.33914433746435,83.6949896942143,97.64415464325003,37.123265614889306,1.6980924459659312,477.26450450637054,403.27810726039286,0.6318601961974438,3.8591968865501745
451,4,8,473.1134559015113,157.70448530050376,315.4089706010075,69.24847046596035,7.404049433858768,2073.280810974435,1702.2554980880109,0.7798050768443447,11.0356633491443
452,7,6,308.8730525952293,166.31625908973885,142.55679350549045,58.35593245960556,5.8674533119717625,943.1330246543924,615.3624611901402,0.7005228840406472,6.6140366034779765
453,4,5,193.760547912084,86.11579907203733,107.64474884004667,35.38309176865895,3.32130506755402,208.72222425331373,132.91621209093103,0.4889212020563755,5.323138867197064
454,6,4,176.05690076086603,105.63414045651962,70.42276030434641,40.46889070506606,4.680094079623196,437.382103735597,293.9227187240585,0.6075352132994207,4.570954675334926
455,4,6,411.75641157252215,164.70256462900886,247.0538469435133,65.71951184893952,6.226862558107784,1179.984303897481,1170.635816954638,0.668500055871645,10.75732303487262
456,5,6,440.46364133394377,200.2107460608836,240.25289527306023,86.3623503979748,3.2880147291898045,656.606896070205,623.3577819438067,0.6541978565194146,10.471206552357051
457,5,6,271.1185398474466,123.23569993065752,147.88283991678907,47.3180436208604,1.4162027944501352,629.8927413614596,426.6430780066332,0.6007485275507048,6.551403088093214
458,5,6,526.9478940217466,239.52177000988485,287.42612401186176,89.52308246961289,23.50039875993613,419.1853590159175,397.8012058538155,0.6569851799733137,12.368616009955712
459,4,8,545.2365185451722,181.74550618172407,363.49101236344814,71.06970305017654,10.855656052242027,1135.0151120199478,797.1087372155807,0.6954318968083079,12.221428545775385
460,4,7,437.6552063638525,159.14734776867363,278.5078585951789,50.32597896596364,12.933226166054617,1007.3791012928548,891.4235921439329,0.6517115579844953,10.505580691525374
461,5,6,590.0739259552554,268.2154208887525,321.8585050665029,129.20201444048638,19.039634261376506,1623.645651301503,1052.5691959165815,0.7812709837563335,14.24656682425284
462,4,5,276.36448820317275,122.82866142363234,153.5358267795404,63.300434266683766,5.590311983963551,277.41963396085634,227.40689457672863,0.49454814697018623,7.626876585769343
463,6,6,109.81007947526844,54.90503973763422,54.90503973763422,16.754733980659616,3.866092678563184,120.37932147054988,102.32812698728296,0.5351492016272358,2.4284370829746993
464,6,5,167.67134895990188,91.45709943267376,76.21424952722813,31.06932819309883,2.5793860932539703,213.5979157566913,212.6409483354599,0.5670721181079726,3.9649316285611094
465,5,6,176.1567053009536,80.07122968225164,96.08547561870196,29.49659081455398,1.3457304863485922,589.3193436196514,377.94968379535845,0.5987903603347802,4.2743715008489
466,4,8,165.69885437590926,55.23295145863642,110.46590291727284,26.40046377455856,5.296236445806952,233.5278951753565,231.73706247522608,0.4961519522382087,3.6789249119554572
467,5,7,534.4989519340324,222.70789663918015,311.79105529485224,93.04795864714563,20.99654551374289,629.1447695910632,595.3597651049395,0.6614675645942297,11.82087087972611
468,4,5,232.68133019616212,103.41392453162764,129.26740566453452,50.81960661207466,9.623011500144395,568.8113617226973,375.8604129814093,0.5602932796336112,6.548182382384644
469,5,5,622.5896824104279,311.294841205214,311.294841205214,139.8505630834047,8.880038492716423,578.1629442327933,380.171581271404,0.701181667983453,15.770567865724765
470,6,7,256.09863647792486,118.19937068211917,137.8992657958057,36.38525400060952,5.002619731037785,453.3372227906007,411.430445264407,0.6006147750304561,5.432341075415641
471,5,8,88.15072894330221,33.9041265166547,54.24660242664751,10.24745658143127,2.934288225659848,163.72135357067344,111.18351251732338,0.5290411289690191,1.8539511554227
472,5,7,572.3653072888462,238.48554470368595,333.8797625851603,72.82215539245354,21.838999331160178,531.3375023280029,401.0327118885668,0.6586796426192761,12.609028640188319
473,5,5,328.7952704815357,164.39763524076784,164.39763524076784,59.67472479749346,2.836190597854213,675.1772719623028,489.92358721566745,0.5806839726812087,8.464513135978441
474,5,7,267.33238491073126,111.38849371280467,155.94389119792658,55.48532471803355,7.574957457182168,444.40308810388007,382.33668338556765,0.6283619122652497,5.981798129759945
475,5,6,181.5226022069364,82.51027373042562,99.01232847651072,29.542974740896906,1.4505960797842807,312.0693103639037,214.8368663947814,0.5357056359285494,4.327613793946384
476,4,6,95.28656710197204,38.11462684078881,57.17194026118322,23.488050026959517,0.7198097686438198,303.90181246605107,204.9558581120055,0.5461292217287583,2.492223718292424
477,4,6,253.83393295498857,101.53357318199542,152.30035977299315,56.21825513610926,9.45155655951048,828.5997240878971,666.5663711972261,0.6098620433813279,6.663901341462074
478,4,5,398.9709636263418,177.32042827837415,221.6505353479677,59.951399619711566,17.357401537154676,1081.8707854712454,776.1727957520867,0.631850165531882,11.273961926771264
479,6,5,257.1363448409392,140.25618809505772,116.88015674588144,51.74890228547065,8.531042935431294,389.89965615892254,352.8428617068515,0.5886843467576945,6.122625196850347
480,5,5,571.6147982297854,285.8073991148927,285.8073991148927,99.9522116795968,9.436439647615677,514.8167415417909,453.23217395828783,0.6842970015820812,14.464811206833428
481,7,7,318.4243120772142,159.2121560386071,159.2121560386071,48.91453899566157,6.510717274330918,271.01733875417096,260.4983326821735,0.5966812660065681,6.264442553838113
482,4,5,622.9027033769138,276.845645945295,346.0570574316188,139.6771564367013,26.93042337658988,895.8961663355252,593.0576222374638,0.688302460833776,17.285428123939923
483,4,4,290.701089927778,145.35054496388898,145.35054496388898,54.972730838028816,2.6106503956421188,393.44258311288417,307.0820369680098,0.5660981987317275,8.846835114356377
484,6,5,533.2283231773933,290.8518126422145,242.3765105351788,98.49129092896123,28.61549742300164,1625.4384981580422,1059.3561275742984,0.7698404683217259,12.959139213460952
485,4,6,517.0700235561596,206.82800942246385,310.24201413369576,101.32071497774989,14.053584246044656,881.4127435008638,711.4735112444257,0.612371635840466,13.251814465569101
486,4,5,313.68757518750044,139.41670008333352,174.27087510416692,45.22151815212474,2.23001055207916,699.9262345809592,516.8574111782182,0.5922679435838157,8.79638793384017
487,4,6,501.602235781079,200.6408943124316,300.96134146864745,106.28212003497649,4.120293097372281,1551.0127941109008,1057.2423385969123,0.7269300002417785,13.108872308907722
488,5,5,540.5573184266582,270.2786592133291,270.2786592133291,101.08293535820182,10.45984834413027,930.1558016512984,818.1771345333759,0.6916073809771548,13.849321403091068
489,4,7,462.3923085630061,168.14265765927496,294.24965090373115,70.88634931603482,13.134847643077388,1643.081209985774,1609.0241472689595,0.7358280987252629,11.380599624418888
490,4,5,271.3227254673169,120.58787798547418,150.7348474818427,77.39201148450145,1.6300732644781637,838.9795021323358,596.956108576301,0.6142769413039239,7.722377461601548
491,4,5,514.1101819826924,228.49341421453,285.6167677681625,130.77683961910668,18.254246751230937,1105.1925870564012,815.2293437730691,0.7088886008742543,14.466425665667012
492,4,4,429.71464042516567,214.85732021258283,214.85732021258283,131.52388031358473,13.420603416264829,1052.5945797021363,752.2411218626804,0.6678421045398203,13.274024821045435
493,5,6,613.8994903902006,279.04522290463666,334.854267485564,89.0813091833717,5.064976238892823,634.0671154992848,592.088455862355,0.6691233384275087,14.468725002619655
494,7,5,289.3258372870406,168.77340508410705,120.55243220293356,56.76897464806788,13.606087570711582,576.2475780065747,547.5546936804258,0.6580869015428122,6.4596119915095365
495,6,6,242.22584885573957,121.11292442786976,121.11292442786976,47.57692239016431,4.717612575790624,218.27505604481,198.8138987561573,0.5796124913479193,5.342767100478459
496,5,8,415.076930644532,159.64497332482,255.431957319712,79.1344045249849,14.834952417938236,860.7555266453921,567.4317011695964,0.6324394090153576,8.78099664501368
497,7,5,409.2073742413505,238.7043016407878,170.50307260056272,72.76405613902385,18.3946186806223,479.924749260437,307.7607692334948,0.6440583239074431,9.029819531174752
498,6,6,485.6878955027327,242.8439477513664,242.8439477513664,76.81382731485104,15.319444861628869,392.193094894662,339.5767356325861,0.6628487824616679,10.666413187458364
499,4,6,390.74211374353735,156.29684549741495,234.4452682461224,69.61226286987163,12.250855855286831,1327.719280797591,1123.8273246049762,0.6706057962336398,10.252863784278961
500,6,6,200.23155079501635,100.11577539750816,100.11577539750816,37.03083318627555,3.5847608604817918,340.4512642130511,330.6449678565872,0.6054558472046512,4.4707966060891815
501,6,4,177.91216708282155,106.74730024969294,71.16486683312863,37.24139742803202,9.0991746729495,141.3181991604082,97.10983739642414,0.5475228744013774,4.532823214392397
502,4,6,341.1783293043719,136.47133172174875,204.7069975826232,91.83377218904008,7.268392963214458,824.4657040953091,612.0577104455813,0.6347817804337489,8.842939946629041
503,7,8,339.90833790314923,158.62389102146966,181.2844468816796,52.13815862566378,14.250944849371182,914.2233370488904,607.4592131818038,0.6959811202778083,6.565252868539073
504,5,5,289.48956857156065,144.74478428578033,144.74478428578033,45.9247335614537,8.895371566753717,644.6125742611218,521.2238566631265,0.6157412814354547,7.487900290890777
505,6,8,577.1627508542545,247.35546465182333,329.8072862024311,108.79922678564353,12.927395629610643,1523.2171579585834,1116.443274363694,0.7672253218618865,11.724238827444752
506,6,6,436.0154445274393,218.00772226371964,218.00772226371964,79.32925634025851,21.37140824643569,637.2420512459184,428.4433822973522,0.6437859545532364,9.696593631706474
507,7,8,453.543113115671,211.65345278731317,241.88966032835788,80.9591017292295,5.034357282592847,888.915547187019,781.0092123815601,0.7292752551588005,8.680703700432593
508,6,5,135.60233587408152,73.96491047677173,61.63742539730978,35.85195575680013,1.061761299556057,163.77950941783348,132.39165640209674,0.5342918116288664,3.2089748115970758
509,5,4,337.4662098936615,187.48122771870084,149.9849821749607,67.90358731476347,3.648589417217007,307.9178685481722,278.09957798223024,0.5871990924246506,9.313575084202547
510,5,7,375.6094120575583,156.5039216906493,219.10549036690904,79.1261321096242,11.160824085743648,400.5189713917368,315.97097455287053,0.568142612960334,8.288100498212183
511,4,8,627.6537375358364,209.21791251194543,418.4358250238909,93.11626518170074,13.79041308293479,1058.2710392767249,972.550962081434,0.6605607216023148,13.98683244667863
512,6,8,286.72027481352154,122.88011777722352,163.84015703629802,39.71035617946044,2.98146274815341,428.28492888072594,278.3792203978034,0.5923103686183014,5.687235855974067
513,5,7,149.42196228231464,62.25915095096443,87.16281133135021,20.521120864709815,2.859805399750454,531.2596485099274,390.6458677955436,0.6322832646901849,3.4326721207606576
514,4,5,455.3626577531159,202.3834034458293,252.97925430728665,138.82397145287044,7.979956575570879,1179.0298324265846,1010.5707500589624,0.6938211588864871,12.825753893144231
515,5,8,190.5873093130548,73.30281127425184,117.28449803880297,25.823112014310087,6.171754614785732,777.7905342299132,553.9513308425528,0.6951050527860629,4.15979274015096
516,4,5,279.46062930060424,124.20472413360189,155.25590516700237,70.70949795268544,10.81965021860421,390.51137943312256,254.48222524419356,0.5470596834870333,7.736774007028418
517,5,8,144.69697344450884,55.65268209404186,89.04429135046698,28.046198451673103,2.460136620743412,498.1744083915655,396.4720426875061,0.652546312294712,3.151370564741445
518,4,4,514.2086994957906,257.1043497478953,257.1043497478953,144.63463039139342,6.891937017507807,547.6748804939429,343.28109548982974,0.6610553552881308,15.639954151049544
519,4,6,341.3447931122978,136.53791724491913,204.80687586737864,58.39628225420054,5.497166112628226,683.4139672670708,456.61504313787,0.5752308186953765,8.779944795183638
520,8,7,530.9930065502658,283.1962701601417,247.79673639012404,85.01977463079476,3.0708288919222397,1254.684490959606,868.1083169987344,0.7503209330768377,10.222083533477331
521,6,5,609.9633860393474,332.7073014760077,277.2560845633397,104.17655316459556,22.01757944777136,1110.7922718522536,1034.9596761582343,0.7413519969863709,14.593049820630311
522,8,4,147.73576934490853,98.4905128966057,49.24525644830285,29.750368730012497,2.5961344154665205,268.6313325160701,168.98699218487965,0.6535975222428486,3.32904825518691
523,5,4,497.4206419038287,276.3448010576826,221.0758408461461,113.0954723270696,19.8590946222312,639.3367186772244,511.3821159978705,0.6762554357564513,13.780054486366625
524,5,7,488.9149202646274,203.71455011026143,285.200370154366,96.74405197749525,18.92752581714836,1068.4157047616025,714.2149004002275,0.6465674475592005,11.000271603727937
525,6,6,240.24734937331104,120.12367468665552,120.12367468665552,40.985309450025625,7.6350029935281825,180.0537747388289,125.6976307569668,0.5336019324656216,5.251345383032884
526,7,6,527.0440121025907,283.7929295937027,243.251082508888,94.26984220098764,26.5194080041287,726.1358383638195,620.3248377763429,0.6883384560007054,11.027779473344292
527,5,6,218.11220860416384,99.14191300189265,118.9702956022712,38.08480490917567,7.405189494344863,333.83594994146006,327.6534984433134,0.5526104929606401,5.15532448565239
